Oberdiessbach,an,—,—,—,41,—,—
Oberdiessbach,ab,—,—,—,41,—,—
Brenzikofen,an,—,—,—,44,—,—
Brenzikofen,ab,—,—,—,44,—,—
Heimberg,an,—,—,—,48,—,—
Heimberg,ab,—,—,—,48,—,—
Lädeli,an,—,—,—,50,—,—
Lädeli,ab,—,—,—,50,—,—
Steffisburg,an,—,—,—,52,—,—
Steffisburg,ab,—,—,—,52,—,—
Schwäbis,an,—,—,—,53,—,—
Schwäbis,ab,—,—,—,53,—,—
Thun,an,—,—,—,57,—,—
S 21,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Thun,ab,—,—,57,26,—,—
Steffisburg,an,—,—,0,29,—,—
Steffisburg,ab,—,—,1,30,—,—
Lädeli,an,—,—,2,31,—,—
Lädeli,ab,—,—,2,31,—,—
Heimberg,an,—,—,4,33,—,—
Heimberg,ab,—,—,5,34,—,—
Brenzikofen,an,—,—,8,37,—,—
Brenzikofen,ab,—,—,8,37,—,—
Oberdiessbach,an,—,—,11,40,—,—
Oberdiessbach,ab,—,—,12,41,—,—
Stalden i.E.,an,—,—,15,44,—,—
Stalden i.E.,ab,—,—,15,44,—,—
Konolfingen,an,—,—,19,48,—,—
Konolfingen,ab,—,—,41,11,—,—
Stalden i.E.,an,—,—,42,12,—,—
Stalden i.E.,ab,—,—,42,12,—,—
Oberdiessbach,an,—,—,46,16,—,—
Oberdiessbach,ab,—,—,47,17,—,—
Brenzikofen,an,—,—,49,19,—,—
Brenzikofen,ab,—,—,49,19,—,—
Heimberg,an,—,—,53,23,—,—
Heimberg,ab,—,—,53,23,—,—
Lädeli,an,—,—,55,25,—,—
Lädeli,ab,—,—,56,25,—,—
Steffisburg,an,—,—,59,28,—,—
Steffisburg,ab,—,—,0,29,—,—
Thun,an,—,—,3,32,—,—
S 45,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Sumiswald-Grünen,ab,—,—,—,44,—,—
Grünenmatt,an,—,—,—,46,—,—
Grünenmatt,ab,—,—,—,46,—,—
Ramsei,an,—,—,—,50,—,—
Ramsei,ab,—,—,—,7,—,—
Grünenmatt,an,—,—,—,10,—,—
Grünenmatt,ab,—,—,—,10,—,—
Sumiswald-Grünen,an,—,—,—,13,—,—
S 44,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Thun,ab,—,—,9,—,8,8
Uetendorf Allmend,an,—,—,12,—,12,12
Uetendorf Allmend,ab,—,—,12,—,12,12
Uetendorf,an,—,—,14,—,14,14
Uetendorf,ab,—,—,14,—,14,14
Seftigen,an,—,—,18,—,18,18
Seftigen,ab,—,—,18,—,18,18
Burgistein,an,—,—,20,—,20,20
Burgistein,ab,—,—,20,—,20,20
Thurnen,an,—,—,24,—,24,24
Thurnen,ab,—,—,24,—,24,24
Kaufdorf,an,—,—,28,—,28,28
Kaufdorf,ab,—,—,28,—,28,28
Toffen,an,—,—,31,—,30,30
Toffen,ab,—,—,31,—,31,31
Belp,an,—,—,35,—,35,35
Belp,ab,—,—,37,—,35,35
Bern,an,—,—,50,—,48,48
Bern,ab,—,—,52,—,50,50
Bern Wankdorf,an,—,—,55,—,53,53
Bern Wankdorf,ab,—,—,55,—,53,53
Hindelbank,an,—,—,—,—,1,1
Hindelbank,ab,—,—,—,—,1,1
Lyssach,an,—,—,—,—,3,3
Lyssach,ab,—,—,—,—,3,3
Burgdorf,an,—,—,8,—,8,8
Burgdorf,ab,—,—,13,—,11,15
Burgdorf Steinhof,an,—,—,15,—,13,—
Burgdorf Steinhof,ab,—,—,16,—,14,—
Oberburg,an,—,—,18,—,16,—
Oberburg,ab,—,—,18,—,16,—
Hasle-Rüegsau,an,—,—,22,—,20,—
Hasle-Rüegsau,ab,—,—,22,—,23,—
Lützelflüh-Goldbach,an,—,—,25,—,26,—
Lützelflüh-Goldbach,ab,—,—,26,—,26,—
Ramsei,an,—,—,29,—,29,—
Ramsei,ab,—,—,33,—,32,—
Grünenmatt,an,—,—,36,—,35,—
Grünenmatt,ab,—,—,37,—,35,—
Sumiswald-Grünen,an,—,—,40,—,38,—
Burgdorf Buchmatt,an,—,—,—,—,—,16
Burgdorf Buchmatt,ab,—,—,—,—,—,16
Kirchberg-Alchenflüh,an,—,—,—,—,—,19
Kirchberg-Alchenflüh,ab,—,—,—,—,—,19
Aefligen,an,—,—,—,—,—,22
Aefligen,ab,—,—,—,—,—,22
Utzenstorf,an,—,—,—,—,—,25
Utzenstorf,ab,—,—,—,—,—,25
Wiler,an,—,—,—,—,—,29
Wiler,ab,—,—,—,—,—,30
Gerlafingen,an,—,—,—,—,—,32
Gerlafingen,ab,—,—,—,—,—,33
Biberist Ost,an,—,—,—,—,—,34
Biberist Ost,ab,—,—,—,—,—,35
Solothurn,an,—,—,—,—,—,42
Solothurn,ab,—,—,—,—,—,17
Biberist Ost,an,—,—,—,—,—,21
Biberist Ost,ab,—,—,—,—,—,22
Gerlafingen,an,—,—,—,—,—,24
Gerlafingen,ab,—,—,—,—,—,24
Wiler,an,—,—,—,—,—,27
Wiler,ab,—,—,—,—,—,28
Utzenstorf,an,—,—,—,—,—,31
Utzenstorf,ab,—,—,—,—,—,31
Aefligen,an,—,—,—,—,—,35
Aefligen,ab,—,—,—,—,—,35
Kirchberg-Alchenflüh,an,—,—,—,—,—,38
Kirchberg-Alchenflüh,ab,—,—,—,—,—,38
Burgdorf Buchmatt,an,—,—,—,—,—,40
Burgdorf Buchmatt,ab,—,—,—,—,—,40
Sumiswald-Grünen,ab,—,—,49,—,21,—
Grünenmatt,an,—,—,51,—,23,—
Grünenmatt,ab,—,—,52,—,23,—
Ramsei,an,—,—,56,—,27,—
Ramsei,ab,—,—,0,—,30,—
Lützelflüh-Goldbach,an,—,—,2,—,32,—
Lützelflüh-Goldbach,ab,—,—,2,—,32,—
Hasle-Rüegsau,an,—,—,6,—,36,—
Hasle-Rüegsau,ab,—,—,7,—,38,—
Oberburg,an,—,—,10,—,41,—
Oberburg,ab,—,—,10,—,41,—
Burgdorf Steinhof,an,—,—,12,—,43,—
Burgdorf Steinhof,ab,—,—,12,—,43,—
Burgdorf,an,—,—,17,—,48,45
Burgdorf,ab,—,—,21,—,51,51
Lyssach,an,—,—,—,—,53,53
Lyssach,ab,—,—,—,—,53,53
Hindelbank,an,—,—,—,—,57,57
Hindelbank,ab,—,—,—,—,57,57
Bern Wankdorf,an,—,—,31,—,5,5
Bern Wankdorf,ab,—,—,31,—,5,5
Bern,an,—,—,37,—,11,11
Bern,ab,—,—,40,—,12,12
Belp,an,—,—,52,—,24,24
Belp,ab,—,—,53,—,24,24
Toffen,an,—,—,56,—,27,27
Toffen,ab,—,—,56,—,27,27
Kaufdorf,an,—,—,59,—,30,30
Kaufdorf,ab,—,—,59,—,30,30
Thurnen,an,—,—,2,—,33,33
Thurnen,ab,—,—,2,—,33,33
Burgistein,an,—,—,6,—,37,37
Burgistein,ab,—,—,6,—,37,37
Seftigen,an,—,—,8,—,39,39
Seftigen,ab,—,—,8,—,39,39
Uetendorf,an,—,—,12,—,43,43
Uetendorf,ab,—,—,12,—,43,43
Uetendorf Allmend,an,—,—,15,—,46,46
Uetendorf Allmend,ab,—,—,15,—,46,46
Thun,an,—,—,20,—,51,51
S 4,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Thun,ab,—,—,39,38,—,—
Uetendorf Allmend,an,—,—,42,42,—,—
Uetendorf Allmend,ab,—,—,42,42,—,—
Uetendorf,an,—,—,44,44,—,—
Uetendorf,ab,—,—,44,44,—,—
Seftigen,an,—,—,48,48,—,—
Seftigen,ab,—,—,48,48,—,—
Burgistein,an,—,—,50,50,—,—
Burgistein,ab,—,—,50,50,—,—
Thurnen,an,—,—,54,54,—,—
Thurnen,ab,—,—,54,54,—,—
Kaufdorf,an,—,—,58,58,—,—
Kaufdorf,ab,—,—,58,58,—,—
Toffen,an,—,—,1,1,—,—
Toffen,ab,—,—,1,1,—,—
Belp,an,—,—,5,5,—,—
Belp,ab,—,—,7,5,—,—
Bern,an,—,—,20,18,—,—
Bern,ab,—,—,22,20,—,—
Bern Wankdorf,an,—,—,25,23,—,—
Bern Wankdorf,ab,—,—,25,23,—,—
Zollikofen,an,—,—,—,27,—,—
Zollikofen,ab,—,—,—,27,—,—
Schönbühl SBB,an,—,—,—,31,—,—
Schönbühl SBB,ab,—,—,—,31,—,—
Hindelbank,an,—,—,—,35,—,—
Hindelbank,ab,—,—,—,36,—,—
Lyssach,an,—,—,—,39,—,—
Lyssach,ab,—,—,—,39,—,—
Burgdorf,an,—,—,38,43,—,—
Burgdorf,ab,—,—,43,49,—,—
Burgdorf Steinhof,an,—,—,45,51,—,—
Burgdorf Steinhof,ab,—,—,46,52,—,—
Oberburg,an,—,—,48,54,—,—
Oberburg,ab,—,—,48,54,—,—
Hasle-Rüegsau,an,—,—,52,58,—,—
Hasle-Rüegsau,ab,—,—,52,59,—,—
Lützelflüh-Goldbach,an,—,—,54,1,—,—
Lützelflüh-Goldbach,ab,—,—,55,2,—,—
Ramsei,an,—,—,58,5,—,—
Ramsei,ab,—,—,59,6,—,—
Zollbrück,an,—,—,3,10,—,—
Zollbrück,ab,—,—,3,10,—,—
Neumühle,an,—,—,4,11,—,—
Neumühle,ab,—,—,4,11,—,—
Langnau i.E.,an,—,—,11,18,—,—
Langnau i.E.,ab,—,—,17,40,—,—
Neumühle,an,—,—,21,44,—,—
Neumühle,ab,—,—,21,44,—,—
Zollbrück,an,—,—,23,46,—,—
Zollbrück,ab,—,—,23,46,—,—
Ramsei,an,—,—,28,51,—,—
Ramsei,ab,—,—,29,52,—,—
Lützelflüh-Goldbach,an,—,—,32,55,—,—
Lützelflüh-Goldbach,ab,—,—,32,55,—,—
Hasle-Rüegsau,an,—,—,35,59,—,—
Hasle-Rüegsau,ab,—,—,37,1,—,—
Oberburg,an,—,—,40,4,—,—
Oberburg,ab,—,—,40,4,—,—
Burgdorf Steinhof,an,—,—,42,6,—,—
Burgdorf Steinhof,ab,—,—,42,6,—,—
Burgdorf,an,—,—,47,11,—,—
Burgdorf,ab,—,—,51,17,—,—
Lyssach,an,—,—,—,20,—,—
Lyssach,ab,—,—,—,20,—,—
Hindelbank,an,—,—,—,23,—,—
Hindelbank,ab,—,—,—,23,—,—
Schönbühl SBB,an,—,—,—,27,—,—
Schönbühl SBB,ab,—,—,—,27,—,—
Zollikofen,an,—,—,—,31,—,—
Zollikofen,ab,—,—,—,31,—,—
Bern Wankdorf,an,—,—,1,35,—,—
Bern Wankdorf,ab,—,—,1,35,—,—
Bern,an,—,—,7,41,—,—
Bern,ab,—,—,10,42,—,—
Belp,an,—,—,22,54,—,—
Belp,ab,—,—,23,54,—,—
Toffen,an,—,—,26,57,—,—
Toffen,ab,—,—,26,57,—,—
Kaufdorf,an,—,—,29,0,—,—
Kaufdorf,ab,—,—,29,0,—,—
Thurnen,an,—,—,32,3,—,—
Thurnen,ab,—,—,32,3,—,—
Burgistein,an,—,—,36,7,—,—
Burgistein,ab,—,—,36,7,—,—
Seftigen,an,—,—,38,9,—,—
Seftigen,ab,—,—,38,9,—,—
Uetendorf,an,—,—,42,13,—,—
Uetendorf,ab,—,—,42,13,—,—
Uetendorf Allmend,an,—,—,45,16,—,—
Uetendorf Allmend,ab,—,—,45,16,—,—
Thun,an,—,—,50,21,—,—
S 14,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Solothurn,ab,—,58,28,—,—,—
Biberist Ost,an,—,3,33,—,—,—
Biberist Ost,ab,—,3,33,—,—,—
Gerlafingen,an,—,6,36,—,—,—
Gerlafingen,ab,—,6,36,—,—,—
Wiler,an,—,7,37,—,—,—
Wiler,ab,—,8,38,—,—,—
Utzenstorf,an,—,11,41,—,—,—
Utzenstorf,ab,—,11,41,—,—,—
Aefligen,an,—,15,45,—,—,—
Aefligen,ab,—,15,45,—,—,—
Kirchberg-Alchenflüh,an,—,18,48,—,—,—
Kirchberg-Alchenflüh,ab,—,18,48,—,—,—
Burgdorf Buchmatt,an,—,20,50,—,—,—
Burgdorf Buchmatt,ab,—,20,50,—,—,—
Burgdorf,an,—,23,53,—,—,—
Burgdorf,ab,—,27,57,—,—,—
Lyssach,an,—,30,0,—,—,—
Lyssach,ab,—,30,0,—,—,—
Hindelbank,an,—,33,3,—,—,—
Hindelbank,ab,—,33,3,—,—,—
Schönbühl SBB,an,—,34,4,—,—,—
Schönbühl SBB,ab,—,34,4,—,—,—
Zollikofen,an,—,41,11,—,—,—
Zollikofen,ab,—,42,12,—,—,—
Bern Wankdorf,an,—,45,15,—,—,—
Bern Wankdorf,ab,—,45,15,—,—,—
Bern,an,—,51,21,—,—,—
Bern,ab,—,39,9,—,—,—
Bern Wankdorf,an,—,43,13,—,—,—
Bern Wankdorf,ab,—,43,13,—,—,—
Zollikofen,an,—,47,17,—,—,—
Zollikofen,ab,—,48,18,—,—,—
Schönbühl SBB,an,—,52,22,—,—,—
Schönbühl SBB,ab,—,52,22,—,—,—
Hindelbank,an,—,56,26,—,—,—
Hindelbank,ab,—,56,26,—,—,—
Lyssach,an,—,59,29,—,—,—
Lyssach,ab,—,59,29,—,—,—
Burgdorf,an,—,3,33,—,—,—
Burgdorf,ab,—,7,37,—,—,—
Burgdorf Buchmatt,an,—,8,38,—,—,—
Burgdorf Buchmatt,ab,—,8,38,—,—,—
Kirchberg-Alchenflüh,an,—,11,41,—,—,—
Kirchberg-Alchenflüh,ab,—,12,42,—,—,—
Aefligen,an,—,14,44,—,—,—
Aefligen,ab,—,14,44,—,—,—
Utzenstorf,an,—,18,48,—,—,—
Utzenstorf,ab,—,18,48,—,—,—
Wiler,an,—,21,51,—,—,—
Wiler,ab,—,21,51,—,—,—
Gerlafingen,an,—,23,53,—,—,—
Gerlafingen,ab,—,23,53,—,—,—
Biberist Ost,an,—,25,55,—,—,—
Biberist Ost,ab,—,25,55,—,—,—
Solothurn,an,—,32,2,—,—,—
S 41,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Solothurn,ab,—,—,—,46,—,—
Biberist Ost,an,—,—,—,50,—,—
Biberist Ost,ab,—,—,—,50,—,—
Gerlafingen,an,—,—,—,52,—,—
Gerlafingen,ab,—,—,—,52,—,—
Wiler,an,—,—,—,55,—,—
Wiler,ab,—,—,—,55,—,—
Utzenstorf,an,—,—,—,58,—,—
Utzenstorf,ab,—,—,—,59,—,—
Aefligen,an,—,—,—,2,—,—
Aefligen,ab,—,—,—,2,—,—
Kirchberg-Alchenflüh,an,—,—,—,5,—,—
Kirchberg-Alchenflüh,ab,—,—,—,5,—,—
Burgdorf Buchmatt,an,—,—,—,7,—,—
Burgdorf Buchmatt,ab,—,—,—,7,—,—
Burgdorf,an,—,—,—,12,—,—
Burgdorf,ab,—,57,24,25,—,—
Burgdorf Steinhof,an,—,0,27,28,—,—
Burgdorf Steinhof,ab,—,0,27,28,—,—
Oberburg,an,—,1,28,29,—,—
Oberburg,ab,—,1,28,29,—,—
Hasle-Rüegsau,an,—,6,33,34,—,—
Hasle-Rüegsau,ab,—,8,33,38,—,—
Schafhausen i.E.,an,—,10,—,40,—,—
Schafhausen i.E.,ab,—,11,—,40,—,—
Bigenthal,an,—,14,—,43,—,—
Bigenthal,ab,—,14,—,43,—,—
Walkringen,an,—,18,41,47,—,—
Walkringen,ab,—,18,41,47,—,—
Biglen,an,—,22,45,51,—,—
Biglen,ab,—,22,45,51,—,—
Grosshöchstetten,an,—,25,48,54,—,—
Grosshöchstetten,ab,—,25,48,54,—,—
Konolfingen,an,—,30,53,59,—,—
Konolfingen,ab,—,30,7,0,—,—
Stalden i.E.,an,—,—,8,—,—,—
Stalden i.E.,ab,—,—,8,—,—,—
Oberdiessbach,an,—,35,12,5,—,—
Oberdiessbach,ab,—,35,12,5,—,—
Brenzikofen,an,—,—,15,—,—,—
Brenzikofen,ab,—,—,15,—,—,—
Heimberg,an,—,41,19,11,—,—
Heimberg,ab,—,41,19,11,—,—
Lädeli,an,—,43,21,13,—,—
Lädeli,ab,—,43,21,13,—,—
Steffisburg,an,—,45,23,15,—,—
Steffisburg,ab,—,45,23,15,—,—
Schwäbis,an,—,—,24,—,—,—
Schwäbis,ab,—,—,24,—,—,—
Thun,an,—,48,28,19,—,—
Thun,ab,—,11,32,40,—,—
Schwäbis,an,—,—,34,—,—,—
Schwäbis,ab,—,—,34,—,—,—
Steffisburg,an,—,14,35,43,—,—
Steffisburg,ab,—,14,35,43,—,—
Lädeli,an,—,16,36,45,—,—
Lädeli,ab,—,16,36,45,—,—
Heimberg,an,—,18,38,47,—,—
Heimberg,ab,—,18,39,48,—,—
Brenzikofen,an,—,—,42,—,—,—
Brenzikofen,ab,—,—,42,—,—,—
Oberdiessbach,an,—,23,45,53,—,—
Oberdiessbach,ab,—,23,46,53,—,—
Stalden i.E.,an,—,—,49,—,—,—
Stalden i.E.,ab,—,—,49,—,—,—
Konolfingen,an,—,29,53,59,—,—
Konolfingen,ab,—,30,7,59,—,—
Grosshöchstetten,an,—,34,11,4,—,—
Grosshöchstetten,ab,—,34,11,4,—,—
Biglen,an,—,37,14,7,—,—
Biglen,ab,—,37,14,7,—,—
Walkringen,an,—,41,18,11,—,—
Walkringen,ab,—,41,18,11,—,—
Bigenthal,an,—,43,—,13,—,—
Bigenthal,ab,—,43,—,13,—,—
Schafhausen i.E.,an,—,46,—,16,—,—
Schafhausen i.E.,ab,—,46,—,16,—,—
Hasle-Rüegsau,an,—,51,26,21,—,—
Hasle-Rüegsau,ab,—,52,27,22,—,—
Oberburg,an,—,55,30,25,—,—
Oberburg,ab,—,55,30,25,—,—
Burgdorf Steinhof,an,—,57,32,27,—,—
Burgdorf Steinhof,ab,—,57,32,27,—,—
Burgdorf,an,—,2,36,32,—,—
Burgdorf,ab,—,—,—,47,—,—
Burgdorf Buchmatt,an,—,—,—,48,—,—
Burgdorf Buchmatt,ab,—,—,—,48,—,—
Kirchberg-Alchenflüh,an,—,—,—,51,—,—
Kirchberg-Alchenflüh,ab,—,—,—,52,—,—
Aefligen,an,—,—,—,54,—,—
Aefligen,ab,—,—,—,54,—,—
Utzenstorf,an,—,—,—,58,—,—
Utzenstorf,ab,—,—,—,58,—,—
Wiler,an,—,—,—,1,—,—
Wiler,ab,—,—,—,1,—,—
Gerlafingen,an,—,—,—,3,—,—
Gerlafingen,ab,—,—,—,3,—,—
Biberist Ost,an,—,—,—,5,—,—
Biberist Ost,ab,—,—,—,5,—,—
Solothurn,an,—,—,—,12,—,—
S 36,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Lyss,ab,—,—,35,33,—,—
Busswil BE,an,—,—,38,36,—,—
Busswil BE,ab,—,—,38,36,—,—
Dotzigen,an,—,—,41,39,—,—
Dotzigen,ab,—,—,41,39,—,—
Büren an der Aare,an,—,—,45,43,—,—
Büren an der Aare,ab,—,—,15,46,—,—
Dotzigen,an,—,—,17,48,—,—
Dotzigen,ab,—,—,17,48,—,—
Busswil BE,an,—,—,21,52,—,—
Busswil BE,ab,—,—,21,52,—,—
Lyss,an,—,—,25,56,—,—
S 77,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Luzern,ab,—,—,11,—,—,—
Luzern Littau,an,—,—,17,—,—,—
Luzern Littau,ab,—,—,17,—,—,—
Malters,an,—,—,22,—,—,—
Malters,ab,—,—,23,—,—,—
Wolhusen,an,—,—,30,—,—,—
Wolhusen,ab,—,—,31,—,—,—
Menznau,an,—,—,36,—,—,—
Menznau,ab,—,—,36,—,—,—
Willisau,an,—,—,43,—,—,—
Willisau,ab,—,—,17,—,—,—
Menznau,an,—,—,23,—,—,—
Menznau,ab,—,—,23,—,—,—
Wolhusen,an,—,—,28,—,—,—
Wolhusen,ab,—,—,30,—,—,—
Malters,an,—,—,36,—,—,—
Malters,ab,—,—,37,—,—,—
Luzern Littau,an,—,—,42,—,—,—
Luzern Littau,ab,—,—,42,—,—,—
Luzern,an,—,—,49,—,—,—
S 6,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Langenthal,ab,—,48,—,—,20,—
Langenthal Süd,an,—,50,—,—,22,—
Langenthal Süd,ab,—,50,—,—,22,—
Lotzwil,an,—,52,—,—,24,—
Lotzwil,ab,—,52,—,—,24,—
Gutenburg,an,—,53,—,—,25,—
Gutenburg,ab,—,53,—,—,25,—
Madiswil,an,—,57,—,—,29,—
Madiswil,ab,—,57,—,—,29,—
Lindenholz,an,—,58,—,—,30,—
Lindenholz,ab,—,58,—,—,30,—
Kleindietwil,an,—,59,—,—,31,—
Kleindietwil,ab,—,59,—,—,31,—
Rohrbach,an,—,2,—,—,34,—
Rohrbach,ab,—,2,—,—,34,—
Huttwil,an,—,9,—,—,40,—
Huttwil,ab,—,14,—,—,43,—
Hüswil,an,—,—,—,—,47,—
Hüswil,ab,—,—,—,—,47,—
Zell LU,an,—,20,—,—,50,—
Zell LU,ab,—,20,—,—,50,—
Gettnau,an,—,24,—,—,54,—
Gettnau,ab,—,24,—,—,54,—
Willisau,an,—,28,—,—,59,—
Willisau,ab,—,32,—,—,0,—
Menznau,an,—,37,—,—,5,—
Menznau,ab,—,37,—,—,5,—
Wolhusen Weid,an,—,40,—,—,8,—
Wolhusen Weid,ab,—,40,—,—,8,—
Langnau i.E.,ab,7,—,—,—,—,37
Trubschachen,an,13,—,—,—,—,43
Trubschachen,ab,14,—,—,—,—,44
Escholzmatt,an,21,—,—,—,—,51
Escholzmatt,ab,21,—,—,—,—,51
Schüpfheim,an,28,—,—,—,—,58
Schüpfheim,ab,29,—,—,—,—,59
Hasle LU,an,33,—,—,—,—,3
Hasle LU,ab,33,—,—,—,—,3
Entlebuch,an,35,—,—,—,—,5
Entlebuch,ab,36,—,—,—,—,5
Wolhusen,an,45,43,—,—,12,14
Wolhusen,ab,49,49,—,—,19,19
Werthenstein,an,51,51,—,—,21,21
Werthenstein,ab,51,51,—,—,21,21
Schachen LU,an,54,54,—,—,25,25
Schachen LU,ab,54,54,—,—,25,25
Malters,an,58,58,—,—,30,30
Malters,ab,1,1,—,—,31,31
Luzern Littau,an,5,5,—,—,35,35
Luzern Littau,ab,6,6,—,—,35,35
Luzern,an,14,14,—,—,43,43
Luzern,ab,46,46,—,—,16,16
Luzern Littau,an,52,52,—,—,22,22
Luzern Littau,ab,52,52,—,—,22,22
Malters,an,57,57,—,—,28,28
Malters,ab,58,58,—,—,29,29
Schachen LU,an,1,1,—,—,32,32
Schachen LU,ab,1,1,—,—,32,32
Werthenstein,an,5,5,—,—,36,36
Werthenstein,ab,5,5,—,—,36,36
Wolhusen,an,9,9,—,—,40,40
Wolhusen,ab,14,16,—,—,46,44
Entlebuch,an,21,—,—,—,—,51
Entlebuch,ab,21,—,—,—,—,51
Hasle LU,an,24,—,—,—,—,54
Hasle LU,ab,24,—,—,—,—,54
Schüpfheim,an,29,—,—,—,—,59
Schüpfheim,ab,29,—,—,—,—,59
Escholzmatt,an,36,—,—,—,—,6
Escholzmatt,ab,36,—,—,—,—,6
Trubschachen,an,43,—,—,—,—,13
Trubschachen,ab,44,—,—,—,—,15
Langnau i.E.,an,50,—,—,—,—,21
Wolhusen Weid,an,—,17,—,—,47,—
Wolhusen Weid,ab,—,17,—,—,47,—
Menznau,an,—,21,—,—,51,—
Menznau,ab,—,21,—,—,51,—
Willisau,an,—,28,—,—,58,—
Willisau,ab,—,28,—,—,58,—
Gettnau,an,—,31,—,—,1,—
Gettnau,ab,—,31,—,—,1,—
Zell LU,an,—,35,—,—,5,—
Zell LU,ab,—,35,—,—,5,—
Hüswil,an,—,—,—,—,7,—
Hüswil,ab,—,—,—,—,7,—
Huttwil,an,—,43,—,—,14,—
Huttwil,ab,—,51,—,—,16,—
Rohrbach,an,—,54,—,—,19,—
Rohrbach,ab,—,54,—,—,19,—
Kleindietwil,an,—,57,—,—,22,—
Kleindietwil,ab,—,57,—,—,22,—
Lindenholz,an,—,58,—,—,23,—
Lindenholz,ab,—,58,—,—,23,—
Madiswil,an,—,1,—,—,26,—
Madiswil,ab,—,1,—,—,27,—
Gutenburg,an,—,2,—,—,28,—
Gutenburg,ab,—,2,—,—,28,—
Lotzwil,an,—,6,—,—,32,—
Lotzwil,ab,—,6,—,—,32,—
Langenthal Süd,an,—,8,—,—,34,—
Langenthal Süd,ab,—,8,—,—,34,—
Langenthal,an,—,12,—,—,38,—
S 4,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Zürich HB (21-22),ab,—,7,47,38,8,—
Zürich Selnau,an,—,9,49,39,9,—
Zürich Selnau,ab,—,9,49,39,9,—
Zürich Giesshübel,an,—,11,51,41,11,—
Zürich Giesshübel,ab,—,11,51,41,11,—
Zürich Saalsporthalle,an,—,13,53,43,13,—
Zürich Saalsporthalle,ab,—,13,53,43,13,—
Zürich Brunau,an,—,14,54,44,14,—
Zürich Brunau,ab,—,14,54,44,14,—
Zürich Manegg,an,—,17,57,47,17,—
Zürich Manegg,ab,—,17,57,47,17,—
Zürich Leimbach,an,—,18,58,48,18,—
Zürich Leimbach,ab,—,18,58,48,18,—
Sood-Oberleimbach,an,—,21,1,51,21,—
Sood-Oberleimbach,ab,—,21,1,51,21,—
Adliswil,an,—,24,4,53,23,—
Adliswil,ab,—,24,4,54,24,—
Sihlau,an,—,25,5,55,25,—
Sihlau,ab,—,25,5,55,25,—
Wildpark-Höfli,an,—,27,7,57,27,—
Wildpark-Höfli,ab,—,27,7,57,27,—
Langnau-Gattikon,an,—,30,10,0,30,—
Langnau-Gattikon,ab,—,45,5,10,40,—
Wildpark-Höfli,an,—,46,6,11,41,—
Wildpark-Höfli,ab,—,46,6,11,41,—
Sihlau,an,—,48,8,13,43,—
Sihlau,ab,—,49,9,13,43,—
Adliswil,an,—,51,11,15,45,—
Adliswil,ab,—,51,11,15,45,—
Sood-Oberleimbach,an,—,52,12,16,46,—
Sood-Oberleimbach,ab,—,52,12,16,46,—
Zürich Leimbach,an,—,55,15,19,49,—
